ID,Name,URL
1,React,https://cdn.simpleicons.org/react
2,Vue.js,https://cdn.simpleicons.org/vuedotjs
3,Angular,https://cdn.simpleicons.org/angular
4,Svelte,https://cdn.simpleicons.org/svelte
5,Next.js,https://cdn.simpleicons.org/nextdotjs
7,Gatsby,https://cdn.simpleicons.org/gatsby
8,Vite,https://cdn.simpleicons.org/vite
9,Webpack,https://cdn.simpleicons.org/webpack
10,Babel,https://cdn.simpleicons.org/babel
11,Node.js,https://cdn.simpleicons.org/nodedotjs
12,Deno,https://cdn.simpleicons.org/deno
13,Bun,https://cdn.simpleicons.org/bun
14,Express,https://cdn.simpleicons.org/express
15,NestJS,https://cdn.simpleicons.org/nestjs
16,Fastify,https://cdn.simpleicons.org/fastify
17,Python,https://cdn.simpleicons.org/python
18,Django,https://cdn.simpleicons.org/django
19,Flask,https://cdn.simpleicons.org/flask
20,FastAPI,https://cdn.simpleicons.org/fastapi
21,Pandas,https://cdn.simpleicons.org/pandas
22,NumPy,https://cdn.simpleicons.org/numpy
23,TensorFlow,https://cdn.simpleicons.org/tensorflow
24,PyTorch,https://cdn.simpleicons.org/pytorch
25,Keras,https://cdn.simpleicons.org/keras
27,Spring,https://cdn.simpleicons.org/spring
28,Kotlin,https://cdn.simpleicons.org/kotlin
29,Scala,https://cdn.simpleicons.org/scala
31,C,https://cdn.simpleicons.org/c
32,C++,https://cdn.simpleicons.org/cplusplus
34,.NET,https://cdn.simpleicons.org/dotnet
35,F#,https://cdn.simpleicons.org/fsharp
36,Ruby,https://cdn.simpleicons.org/ruby
38,PHP,https://cdn.simpleicons.org/php
39,Laravel,https://cdn.simpleicons.org/laravel
40,Symfony,https://cdn.simpleicons.org/symfony
41,Go,https://cdn.simpleicons.org/go
42,Rust,https://cdn.simpleicons.org/rust
43,Swift,https://cdn.simpleicons.org/swift
45,Dart,https://cdn.simpleicons.org/dart
46,Flutter,https://cdn.simpleicons.org/flutter
47,HTML5,https://cdn.simpleicons.org/html5
49,JavaScript,https://cdn.simpleicons.org/javascript
50,TypeScript,https://cdn.simpleicons.org/typescript
51,WebAssembly,https://cdn.simpleicons.org/webassembly
52,PostgreSQL,https://cdn.simpleicons.org/postgresql
53,MySQL,https://cdn.simpleicons.org/mysql
54,SQLite,https://cdn.simpleicons.org/sqlite
55,MongoDB,https://cdn.simpleicons.org/mongodb
56,Redis,https://cdn.simpleicons.org/redis
58,Neo4j,https://cdn.simpleicons.org/neo4j
59,MariaDB,https://cdn.simpleicons.org/mariadb
60,Elasticsearch,https://cdn.simpleicons.org/elasticsearch
61,Couchbase,https://cdn.simpleicons.org/couchbase
62,Git,https://cdn.simpleicons.org/git
63,GitHub,https://cdn.simpleicons.org/github
64,GitLab,https://cdn.simpleicons.org/gitlab
65,Bitbucket,https://cdn.simpleicons.org/bitbucket
66,Docker,https://cdn.simpleicons.org/docker
67,Kubernetes,https://cdn.simpleicons.org/kubernetes
68,Podman,https://cdn.simpleicons.org/podman
69,Vagrant,https://cdn.simpleicons.org/vagrant
70,Linux,https://cdn.simpleicons.org/linux
71,Ubuntu,https://cdn.simpleicons.org/ubuntu
72,Debian,https://cdn.simpleicons.org/debian
73,Fedora,https://cdn.simpleicons.org/fedora
74,Arch Linux,https://cdn.simpleicons.org/archlinux
75,CentOS,https://cdn.simpleicons.org/centos
76,Alpine Linux,https://cdn.simpleicons.org/alpinelinux
78,Google Cloud,https://cdn.simpleicons.org/googlecloud
80,DigitalOcean,https://cdn.simpleicons.org/digitalocean
82,Vercel,https://cdn.simpleicons.org/vercel
83,Netlify,https://cdn.simpleicons.org/netlify
84,Cloudflare,https://cdn.simpleicons.org/cloudflare
85,Firebase,https://cdn.simpleicons.org/firebase
86,Supabase,https://cdn.simpleicons.org/supabase
87,Nginx,https://cdn.simpleicons.org/nginx
88,Apache,https://cdn.simpleicons.org/apache
89,Caddy,https://cdn.simpleicons.org/caddy
90,RabbitMQ,https://cdn.simpleicons.org/rabbitmq
92,GraphQL,https://cdn.simpleicons.org/graphql
94,Prisma,https://cdn.simpleicons.org/prisma
95,Sequelize,https://cdn.simpleicons.org/sequelize
96,Mongoose,https://cdn.simpleicons.org/mongoose
97,Jest,https://cdn.simpleicons.org/jest
98,Cypress,https://cdn.simpleicons.org/cypress
100,Mocha,https://cdn.simpleicons.org/mocha
101,Selenium,https://cdn.simpleicons.org/selenium
102,Figma,https://cdn.simpleicons.org/figma
104,Sketch,https://cdn.simpleicons.org/sketch
106,Framer,https://cdn.simpleicons.org/framer
107,Stripe,https://cdn.simpleicons.org/stripe
108,PayPal,https://cdn.simpleicons.org/paypal
109,Shopify,https://cdn.simpleicons.org/shopify
110,WooCommerce,https://cdn.simpleicons.org/woocommerce
111,Slack,https://cdn.simpleicons.org/slack
112,Discord,https://cdn.simpleicons.org/discord
113,Zoom,https://cdn.simpleicons.org/zoom
115,Trello,https://cdn.simpleicons.org/trello
116,Jira,https://cdn.simpleicons.org/jira
117,Asana,https://cdn.simpleicons.org/asana
118,Notion,https://cdn.simpleicons.org/notion
119,Vim,https://cdn.simpleicons.org/vim
120,Neovim,https://cdn.simpleicons.org/neovim
122,IntelliJ IDEA,https://cdn.simpleicons.org/intellijidea
123,WebStorm,https://cdn.simpleicons.org/webstorm
124,PyCharm,https://cdn.simpleicons.org/pycharm
126,Android Studio,https://cdn.simpleicons.org/androidstudio
127,Haskell,https://cdn.simpleicons.org/haskell
128,Elixir,https://cdn.simpleicons.org/elixir
129,Clojure,https://cdn.simpleicons.org/clojure
130,OCaml,https://cdn.simpleicons.org/ocaml
131,Tailwind CSS,https://cdn.simpleicons.org/tailwindcss
132,Bootstrap,https://cdn.simpleicons.org/bootstrap
133,Sass,https://cdn.simpleicons.org/sass
134,Less,https://cdn.simpleicons.org/less
135,Stylus,https://cdn.simpleicons.org/stylus
